# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_385	cds	1305	1928	-	FGANDE_03900	yjbM	ppGpp synthetase catalytic domain (RelA/SpoT-type nucleotidyltranferase)	COG:COG2357, COG:FT, RefSeq:WP_002303850.1, SO:0001217, UniParc:UPI0002B5F199, UniRef:UniRef100_UPI0002B5F199, UniRef:UniRef50_A0A099YAW8, UniRef:UniRef90_Q8DUK1
contig_385	cds	2165	2563	-	FGANDE_03905		Immunity protein	KEGG:K20341, SO:0001217, UniRef:UniRef50_A0A1Q8RHT2, UniRef:UniRef90_UPI0006ACF3D2
contig_386	cds	90	878	+	FGANDE_03910	wcaA	Glycosyltransferase involved in cell wall bisynthesis	COG:COG0463, COG:M, SO:0001217, UniRef:UniRef50_A0A0Z8SGU5, UniRef:UniRef90_Q8DRY8
contig_387	cds	125	1171	+	FGANDE_03915		PLD phosphodiesterase domain-containing protein	SO:0001217, UniRef:UniRef50_R9MAX6
contig_387	ncRNA	1226	1364	+	FGANDE_03920	asd	MarS sRNA	RFAM:RF01732, SO:0000655
contig_388	cds	306	1748	-	FGANDE_03925	gatA	amidase	COG:COG0154, COG:J, EC:3.5.1.4, SO:0001217, UniRef:UniRef50_A0A0Z8E6P7, UniRef:UniRef90_Q8DTV5
contig_388	cds	1808	2149	-	FGANDE_03930	mmcQ	putative DNA-binding protein with ‘double-wing’ structural motif, MmcQ/YjbR family	COG:COG2315, COG:K, RefSeq:WP_002274596.1, SO:0001217, UniParc:UPI0002B5EB94, UniRef:UniRef100_UPI0002B5EB94, UniRef:UniRef50_U2KN92, UniRef:UniRef90_A0A2J9QDX3
contig_388	cds	2323	2823	-	FGANDE_03935	pEBP	Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	COG:COG1881, COG:R, SO:0001217, UniRef:UniRef50_A0A380KLS9, UniRef:UniRef90_Q8DTV3
contig_389	cds	10	666	+	FGANDE_03940	pulO	Prepilin signal peptidase PulO (type II secretory pathway) or related peptidase	COG:COG1989, COG:NU, SO:0001217, UniRef:UniRef50_A0A2X3VJE5, UniRef:UniRef90_Q8DVF1
contig_389	cds	903	1613	-	FGANDE_03945	trpA	tryptophan synthase subunit alpha	COG:COG0159, COG:E, EC:4.2.1.20, GO:0000162, GO:0004834, KEGG:K01695, SO:0001217, UniRef:UniRef50_Q8Y6Q7, UniRef:UniRef90_Q8DVF2
contig_389	cds	1689	2900	-	FGANDE_03950	trpB	tryptophan synthase subunit beta	COG:COG0133, COG:E, EC:4.2.1.20, GO:0000162, GO:0004834, RefSeq:WP_002262056.1, SO:0001217, UniParc:UPI00000E2E68, UniRef:UniRef100_Q8DVF3, UniRef:UniRef50_Q81GG5, UniRef:UniRef90_Q8DVF3
contig_389	cds	2897	3478	-	FGANDE_03955	trpF	phosphoribosylanthranilate isomerase	COG:COG0135, COG:E, EC:5.3.1.24, GO:0000162, GO:0004640, RefSeq:WP_002272562.1, SO:0001217, UniParc:UPI000268A677, UniRef:UniRef100_A0A829BSX0, UniRef:UniRef50_Q8DVF4, UniRef:UniRef90_Q8DVF4
contig_389	cds	3465	4232	-	FGANDE_03960	trpC	indole-3-glycerol phosphate synthase TrpC	COG:COG0134, COG:E, EC:4.1.1.48, GO:0000162, GO:0004425, GO:0006568, SO:0001217, UniRef:UniRef50_Q01999, UniRef:UniRef90_Q8DVF5
contig_389	cds	4225	5232	-	FGANDE_03965	trpD	Anthranilate phosphoribosyltransferase	COG:COG0547, COG:E, EC:2.4.2.18, GO:0000162, GO:0000287, GO:0004048, RefSeq:WP_002266320.1, SO:0001217, UniParc:UPI0002B5A79E, UniRef:UniRef100_UPI0002B5A79E, UniRef:UniRef50_Q02000, UniRef:UniRef90_Q8DVF6
contig_389	cds	5253	5816	-	FGANDE_03970	pabA	Anthranilate/para-aminobenzoate synthase component II (glutamine amidotransferase)	COG:COG0512, COG:EH, SO:0001217, UniRef:UniRef50_Q02003, UniRef:UniRef90_Q8DVF7
contig_389	cds	5813	7174	-	FGANDE_03975	trpE	anthranilate synthase component I	COG:COG0147, COG:EH, EC:4.1.3.27, GO:0000162, GO:0004049, KEGG:K01657, RefSeq:WP_014834876.1, SO:0001217, UniParc:UPI000268A675, UniRef:UniRef100_UPI000268A675, UniRef:UniRef50_Q02001, UniRef:UniRef90_A0A2J9QFL2
contig_389	cds	7183	7479	-	FGANDE_03980		Chorismate mutase domain-containing protein	RefSeq:WP_002262050.1, SO:0001217, UniParc:UPI0001B055DC, UniRef:UniRef100_D0RUU7, UniRef:UniRef50_D0RUU7, UniRef:UniRef90_D0RUU7
contig_390	cds	220	1104	-	FGANDE_03985	caiA	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	COG:COG1960, COG:I, SO:0001217, UniRef:UniRef50_Q5M547, UniRef:UniRef90_Q8DUG7
contig_391	cds	111	575	+	FGANDE_03990		Ribonucleotide reductase of class Ib (Aerobic), alpha subunit	SO:0001217, UniRef:UniRef50_A0A139PDU2, UniRef:UniRef90_A0A139PDU2
contig_392	cds	54	1043	-	FGANDE_03995	lacD	tagatose-bisphosphate aldolase	COG:COG3684, COG:GP, EC:4.1.2.40, GO:0009024, GO:0009025, GO:0019512, GO:2001059, RefSeq:WP_002265173.1, SO:0001217, UniParc:UPI000264ED33, UniRef:UniRef100_UPI000264ED33, UniRef:UniRef50_P63703, UniRef:UniRef90_Q8DWE5
contig_392	cds	1061	1513	-	FGANDE_04000	ptsN	Phosphotransferase system mannitol/fructose-specific IIA domain (Ntr-type)	COG:COG1762, COG:GT, RefSeq:WP_002292059.1, SO:0001217, UniParc:UPI0002B56C6E, UniRef:UniRef100_UPI0002B56C6E, UniRef:UniRef50_Q8DWE6, UniRef:UniRef90_Q8DWE6
contig_392	cds	1528	2928	-	FGANDE_04005	frwB	Phosphotransferase system fructose-specific component IIB	COG:COG1445, COG:G, RefSeq:WP_002263696.1, SO:0001217, UniParc:UPI00000E2D11, UniRef:UniRef100_Q8DWE7, UniRef:UniRef50_W2E8M9, UniRef:UniRef90_Q8DWE7
contig_392	cds	2933	3865	-	FGANDE_04010	pfkB	1-phosphofructokinase	COG:COG1105, COG:G, EC:2.7.1.56, GO:0008662, RefSeq:WP_002263695.1, SO:0001217, UniParc:UPI00000E2D10, UniRef:UniRef100_Q8DWE8, UniRef:UniRef50_A0A380IVW2, UniRef:UniRef90_Q8DWE8
contig_393	cds	462	3353	-	FGANDE_04015	acm	Lyzozyme M1 (1,4-beta-N-acetylmuramidase), GH25 family	COG:COG3757, COG:M, KEGG:K07273, SO:0001217, UniRef:UniRef50_U6C814, UniRef:UniRef90_A7VMH8
contig_394	cds	396	1067	-	FGANDE_04020	yggS	Pyridoxal 5'-phosphate homeostasis protein YggS, UPF0001 family	COG:COG0325, COG:H, SO:0001217, UniRef:UniRef50_F2BU13, UniRef:UniRef90_Q8DVD8
contig_394	cds	1070	2374	-	FGANDE_04025	ftsZ	cell division protein FtsZ	COG:COG0206, COG:D, GO:0000910, GO:0003924, RefSeq:WP_002263818.1, SO:0001217, UniParc:UPI00000E2E76, UniRef:UniRef100_Q8DVD9, UniRef:UniRef50_A0A0H2ZNE0, UniRef:UniRef90_Q8DVD9
contig_395	cds	60	236	+	FGANDE_04030		Transposase	SO:0001217, UniParc:UPI0002B59A4C, UniRef:UniRef100_A0A2J9QBQ5, UniRef:UniRef50_Q8DRT1, UniRef:UniRef90_Q8DRT1
contig_395	cds	336	947	+	FGANDE_04035	rpsD	30S ribosomal protein S4	COG:COG0522, COG:J, GO:0003735, GO:0006412, GO:0015935, GO:0019843, RefSeq:WP_002262437.1, SO:0001217, UniParc:UPI0000135024, UniRef:UniRef100_P59133, UniRef:UniRef50_A5VIU4, UniRef:UniRef90_A3CRA2
contig_395	cds	990	1544	-	FGANDE_04040	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002271592.1, SO:0001217, UniParc:UPI0002B588D6, UniRef:UniRef100_A0A2J9QBS2, UniRef:UniRef50_G5JX30, UniRef:UniRef90_Q8DRT2
contig_397	cds	440	2395	+	FGANDE_04045	mutL	DNA mismatch repair endonuclease MutL	COG:COG0323, COG:L, GO:0005524, GO:0006298, GO:0016887, GO:0030983, GO:0032300, GO:0140664, RefSeq:WP_002313241.1, SO:0001217, UniParc:UPI0002BF11F1, UniRef:UniRef100_UPI0002BF11F1, UniRef:UniRef50_Q5X9H5, UniRef:UniRef90_Q8DRX0
contig_398	cds	102	584	+	FGANDE_04050	luxS	S-ribosylhomocysteine lyase	COG:COG1854, COG:T, EC:4.4.1.21, GO:0005506, GO:0009372, GO:0043768, KEGG:K07173, RefSeq:WP_002264383.1, SO:0001217, UniParc:UPI0001B05644, UniRef:UniRef100_A0A2J9QFQ0, UniRef:UniRef50_Q8DVK8, UniRef:UniRef90_Q8DVK8
contig_398	cds	745	2385	-	FGANDE_04055		Mid-cell-anchored protein Z	KEGG:K20073, RefSeq:WP_019313857.1, SO:0001217, UniParc:UPI0002E37F9A, UniRef:UniRef100_UPI0002E37F9A, UniRef:UniRef50_A0A380JY88, UniRef:UniRef90_Q8DVK9
contig_398	cds	2401	3555	-	FGANDE_04060	rlmL	23S rRNA G2445 N2-methylase RlmL	COG:COG0116, COG:J, RefSeq:WP_002291127.1, SO:0001217, UniParc:UPI0001B05646, UniRef:UniRef100_UPI0001B05646, UniRef:UniRef50_A0A0H2UNG1, UniRef:UniRef90_Q8DVL0
contig_398	ncRNA	3613	3987	-	FGANDE_04065	RNaseP_bact_b	Bacterial RNase P class B	RFAM:RF00011, SO:0000386
contig_398	cds	4005	4343	-	FGANDE_04070	gpsB	cell division regulator GpsB	COG:COG3599, COG:D, GO:0005737, GO:0007049, GO:0008360, GO:0051301, RefSeq:WP_002263050.1, SO:0001217, UniParc:UPI00000E2E2F, UniRef:UniRef100_Q8DVL1, UniRef:UniRef50_B9DV61, UniRef:UniRef90_Q8DVL1
contig_398	cds	4449	4952	-	FGANDE_04075	yoqJ	UPF0398 protein SMU_470	COG:COG4474, COG:X, SO:0001217, UniRef:UniRef50_Q9CI21, UniRef:UniRef90_Q8DVL2
contig_399	cds	1236	2174	-	FGANDE_04080	coiA	Competence protein CoiA, contains putative nuclease domain	COG:COG4469, COG:R, RefSeq:WP_088724115.1, SO:0001217, UniParc:UPI000B542C73, UniRef:UniRef100_UPI000B542C73, UniRef:UniRef50_F8HFP1, UniRef:UniRef90_Q8DV62
contig_400	cds	77	802	+	FGANDE_04085		hypothetical protein	PFAM:PF01180.25
contig_400	cds	865	1020	-	FGANDE_04090	ypfN	YpfN family protein	RefSeq:WP_002263254.1, SO:0001217, UniParc:UPI00000E2E9B, UniRef:UniRef100_Q8DVA2, UniRef:UniRef50_Q8DVA2, UniRef:UniRef90_Q8DVA2
contig_401	cds	8	811	+	FGANDE_04095		amino acid ABC transporter permease	RefSeq:WP_002300215.1, SO:0001217, UniParc:UPI0002B54F30, UniRef:UniRef100_UPI0002B54F30, UniRef:UniRef90_Q8DVM0
contig_402	cds	596	1060	+	FGANDE_04100		DUF1643 domain-containing protein	COG:COG4333, COG:S, SO:0001217, UniRef:UniRef50_Q8DTU3, UniRef:UniRef90_Q8DTU3
contig_402	cds	1071	1880	+	FGANDE_04105	xapA	purine-nucleoside phosphorylase	COG:COG0005, COG:F, EC:2.4.2.1, GO:0004731, GO:0009116, RefSeq:WP_002265569.1, SO:0001217, UniParc:UPI0001B0558E, UniRef:UniRef100_A0A2J9QDX4, UniRef:UniRef50_A3CNA7, UniRef:UniRef90_Q8DTU4
contig_404	cds	84	2210	+	FGANDE_04110	tex	Transcriptional accessory protein Tex/SPT6	COG:COG2183, COG:K, KEGG:K06959, RefSeq:WP_002291314.1, SO:0001217, UniParc:UPI0002B50743, UniRef:UniRef100_UPI0002B50743, UniRef:UniRef50_K8MSH6, UniRef:UniRef90_Q8DUY0
contig_404	cds	2197	2634	+	FGANDE_04115	sprT	SprT family protein	COG:COG3091, COG:R, GO:0005737, GO:0008270, RefSeq:WP_002263629.1, SO:0001217, UniParc:UPI00000E2F16, UniRef:UniRef100_Q8DUX9, UniRef:UniRef50_Q9A0W7, UniRef:UniRef90_Q8DUX9
contig_404	cds	2722	3021	+	FGANDE_04120	pspC	Phage shock protein PspC (stress-responsive transcriptional regulator)	COG:COG1983, COG:KT, RefSeq:WP_002263628.1, SO:0001217, UniParc:UPI00000E2F17, UniRef:UniRef100_A0A2J9QF17, UniRef:UniRef50_A0A1Q8RHF5, UniRef:UniRef90_A0A2J9QF17
contig_405	cds	326	817	-	FGANDE_04125	yhbS	putative N-acetyltransferase YhbS	COG:COG3153, COG:R, RefSeq:WP_002262546.1, SO:0001217, UniParc:UPI00000E3224, UniRef:UniRef100_A0A2J9QCS0, UniRef:UniRef50_A0A0E2UPJ3, UniRef:UniRef90_A0A2J9QCS0
contig_405	cds	870	1493	-	FGANDE_04130		Mur ligase family, glutamate ligase domain protein	SO:0001217, UniRef:UniRef50_E6LFR4
contig_405	cds	1611	2201	-	FGANDE_04135		Mur ligase family, catalytic domain protein	SO:0001217, UniRef:UniRef50_E6LFR3
contig_406	cds	84	491	-	FGANDE_04140		DUF2178 domain-containing protein	RefSeq:WP_002276265.1, SO:0001217, UniParc:UPI0002B5E022, UniRef:UniRef100_UPI0002B5E022, UniRef:UniRef50_Q8DW07, UniRef:UniRef90_Q8DW07
contig_406	cds	510	728	-	FGANDE_04145		Bacteriocin class II with double-glycine leader peptide	SO:0001217, UniRef:UniRef50_Q8DW08, UniRef:UniRef90_Q8DW08
contig_407	cds	701	2659	-	FGANDE_04150	ligA	NAD-dependent DNA ligase LigA	COG:COG0272, COG:L, EC:6.5.1.2, GO:0003677, GO:0003911, GO:0006260, GO:0006281, GO:0046872, SO:0001217, UniRef:UniRef50_Q837V6, UniRef:UniRef90_Q8DT49
contig_408	cds	803	1045	-	FGANDE_04155		CMP/dCMP-type deaminase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5S9MCU4
contig_409	cds	491	1423	-	FGANDE_04160	ppaC	manganese-dependent inorganic pyrophosphatase	COG:C, COG:COG1227, EC:3.6.1.1, GO:0004427, GO:0005737, GO:0030145, KEGG:K15986, SO:0001217, UniRef:UniRef50_P37487, UniRef:UniRef90_O68579
contig_410	cds	7	1071	-	FGANDE_04165	mmcQ	MmcQ family protein	SO:0001217, UniRef:UniRef50_J3JQP6, UniRef:UniRef90_Q8DVH9
contig_411	cds	150	464	+	FGANDE_04170		hypothetical protein	
contig_411	cds	547	837	+	FGANDE_04175		Transposase	SO:0001217, UniRef:UniRef50_A0A2L0D331
contig_412	cds	17	1447	+	FGANDE_04180	nCS2	Xanthine/guanine/uracil/vitamin C permease GhxP/GhxQ, nucleobase:cation symporter 2 ( NCS2) family	COG:COG2252, COG:F, RefSeq:WP_002265163.1, SO:0001217, UniParc:UPI0001B05687, UniRef:UniRef100_A0A2J9QFX1, UniRef:UniRef50_K8MN14, UniRef:UniRef90_Q8DVR2
contig_413	cds	829	2184	-	FGANDE_04185	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	COG:COG2265, COG:J, EC:2.1.1.-, EC:2.1.1.190, GO:0008173, GO:0008649, GO:0008757, GO:0034470, SO:0001217, UniRef:UniRef50_Q9CGB9, UniRef:UniRef90_Q8DUV4
contig_413	cds	2356	3744	-	FGANDE_04190	cps2a	Anionic cell wall polymer biosynthesis enzyme TagV/TagU, LytR-Cps2A-Psr (LCP) family (peptidoglycan teichoic acid transferase)	COG:COG1316, COG:M, RefSeq:WP_002269318.1, SO:0001217, UniParc:UPI0002B5D1DD, UniRef:UniRef100_A0A829BZ02, UniRef:UniRef50_I2J863, UniRef:UniRef90_A0A1L7LKA0
contig_413	cds	3789	4613	-	FGANDE_04195	pheA	prephenate dehydratase	COG:COG0077, COG:E, EC:4.2.1.51, GO:0004664, GO:0009094, RefSeq:WP_002264791.1, SO:0001217, UniParc:UPI000264EE1A, UniRef:UniRef100_A0A2J9QF04, UniRef:UniRef50_Q9CEU2, UniRef:UniRef90_Q8DUV6
contig_413	cds	4610	5086	-	FGANDE_04200	aroK	Shikimate kinase	COG:COG0703, COG:E, SO:0001217, UniRef:UniRef50_A8AXY8, UniRef:UniRef90_Q8DUV7
contig_413	cds	5079	6101	-	FGANDE_04205		3-phosphoshikimate 1-carboxyvinyltransferase	SO:0001217, UniRef:UniRef50_Q9S400
contig_414	cds	360	1028	-	FGANDE_04210		DNA-binding protein	RefSeq:WP_002264255.1, SO:0001217, UniParc:UPI0002B52C53, UniRef:UniRef100_UPI0002B52C53, UniRef:UniRef50_Q99ZM1, UniRef:UniRef90_A0A829BQ06
contig_416	cds	417	1778	+	FGANDE_04215	mdeA	multidrug efflux MFS transporter MdeA	BlastRules:WP_002278189, COG:COG2814, COG:G, RefSeq:WP_002273662.1, SO:0001217, UniParc:UPI0002B4DFCC, UniRef:UniRef100_UPI0002B4DFCC, UniRef:UniRef50_T0TW25, UniRef:UniRef90_Q93D87
contig_417	cds	104	769	+	FGANDE_04220		NAD kinase	SO:0001217, UniRef:UniRef50_Q5FL98
contig_418	cds	287	775	-	FGANDE_04225	accB	acetyl-CoA carboxylase biotin carboxyl carrier protein	COG:COG0511, COG:I, EC:6.4.1.2, GO:0003989, GO:0006633, GO:0009317, RefSeq:WP_002265750.1, SO:0001217, UniParc:UPI0001B0544B, UniRef:UniRef100_A0A2J9QCR3, UniRef:UniRef50_Q5XAE6, UniRef:UniRef90_A0A1L7LHH9
contig_418	cds	778	2010	-	FGANDE_04230	fabF	beta-ketoacyl-ACP synthase II	COG:COG0304, COG:IQ, EC:2.3.1.179, GO:0004315, GO:0006633, RefSeq:WP_002262537.1, SO:0001217, UniParc:UPI000264F0A2, UniRef:UniRef100_UPI000264F0A2, UniRef:UniRef50_A0A7M1PYP0, UniRef:UniRef90_A0A0A1DYP0
contig_418	cds	2059	2793	-	FGANDE_04235	fabG	3-oxoacyl-[acyl-carrier-protein] reductase	COG:COG1028, COG:I, EC:1.1.1.100, GO:0004316, GO:0006633, RefSeq:WP_002269673.1, SO:0001217, UniParc:UPI0002B58A1F, UniRef:UniRef100_UPI0002B58A1F, UniRef:UniRef50_X5KF26, UniRef:UniRef90_Q8DSN5
contig_418	cds	2808	3728	-	FGANDE_04240	fabD	ACP S-malonyltransferase	COG:COG0331, COG:I, EC:2.3.1.39, GO:0004314, GO:0006633, RefSeq:WP_088723740.1, SO:0001217, UniParc:UPI000B53D625, UniRef:UniRef100_UPI000B53D625, UniRef:UniRef50_A0A3R9SRZ8, UniRef:UniRef90_Q8CWW8
contig_418	cds	3731	3955	-	FGANDE_04245		Enoyl-(Acyl-carrier-protein) reductase (FMN)	SO:0001217, UniRef:UniRef50_A0A139PGZ5
contig_420	cds	407	1834	-	FGANDE_04250	gapN	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase	COG:COG1012, COG:I, EC:1.2.1.9, GO:0008886, GO:0047100, RefSeq:WP_002270078.1, SO:0001217, UniParc:UPI0002B4E013, UniRef:UniRef100_UPI0002B4E013, UniRef:UniRef50_Q59931, UniRef:UniRef90_Q59931
contig_420	cds	2064	3230	-	FGANDE_04255		Phosphoenolpyruvate-protein phosphotransferase	SO:0001217, UniRef:UniRef50_Q600I5
contig_421	cds	1130	1627	-	FGANDE_04260		ABC transporter transmembrane domain-containing protein	SO:0001217, UniRef:UniRef50_UPI002731DF4D
contig_422	cds	238	2007	-	FGANDE_04265	aspS	aspartate--tRNA ligase	COG:COG0173, COG:J, EC:6.1.1.12, GO:0000166, GO:0003676, GO:0004812, GO:0004815, GO:0005524, GO:0005737, GO:0006418, GO:0006422, GO:0016740, GO:0016874, SO:0001217, UniRef:UniRef50_Q48QS8, UniRef:UniRef90_Q8DRV9
contig_422	cds	2238	3527	-	FGANDE_04270	hisS	histidine--tRNA ligase	COG:COG0124, COG:J, EC:6.1.1.21, GO:0004821, GO:0005524, GO:0005737, GO:0006427, GO:0016740, RefSeq:WP_002282702.1, SO:0001217, UniParc:UPI0002B5DF82, UniRef:UniRef100_UPI0002B5DF82, UniRef:UniRef50_P30053, UniRef:UniRef90_Q8CWW2
contig_422	cds	3820	5664	+	FGANDE_04275	potE	Serine transporter YbeC, amino acid:H+ symporter family	COG:COG0531, COG:E, SO:0001217, UniRef:UniRef50_Q8DRV8, UniRef:UniRef90_Q8DRV8
contig_422	cds	5793	5975	+	FGANDE_04280	rpmF	50S ribosomal protein L32	COG:COG0333, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0015934, GO:0022625, RefSeq:WP_002262411.1, SO:0001217, UniParc:UPI00000E3343, UniRef:UniRef100_Q8DRV7, UniRef:UniRef50_Q8DWV3, UniRef:UniRef90_Q8DRV7
contig_422	cds	5991	6140	+	FGANDE_04285	rpmG	50S ribosomal protein L33	COG:COG0267, COG:J, GO:0000315, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002262412.1, SO:0001217, UniParc:UPI000046E096, UniRef:UniRef100_Q5LXM5, UniRef:UniRef50_Q8KU55, UniRef:UniRef90_Q5LXM5
contig_423	cds	96	539	+	FGANDE_04290		Peptide ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0A559GJ82
contig_425	cds	14	292	+	FGANDE_04295		hypothetical protein	
contig_425	cds	426	1376	-	FGANDE_04300	mmuM	homocysteine S-methyltransferase	COG:COG2040, COG:E, EC:2.1.1.10, GO:0009086, GO:0047150, SO:0001217, UniRef:UniRef50_A3CMV4, UniRef:UniRef90_A0A829BPQ9
contig_425	cds	1386	2234	-	FGANDE_04305	rocC	Amino-acid permease RocC	SO:0001217, UniRef:UniRef50_A0A6N3DUI0
contig_426	cds	31	318	+	FGANDE_04310	pspE	Rhodanese-related sulfurtransferase	COG:COG0607, COG:P, SO:0001217, UniRef:UniRef50_Q8DS67, UniRef:UniRef90_Q8DS67
contig_426	cds	405	800	+	FGANDE_04315	ssb	single-stranded DNA-binding protein	COG:COG0629, COG:L, SO:0001217, UniRef:UniRef50_Q8E220, UniRef:UniRef90_Q8DS68
contig_426	cds	1216	2178	+	FGANDE_04320	rbsB	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	COG:COG1879, COG:G, RefSeq:WP_002263455.1, SO:0001217, UniParc:UPI00000E32D4, UniRef:UniRef100_Q8DS69, UniRef:UniRef50_A0A448AKG3, UniRef:UniRef90_Q8DS69
contig_427	cds	240	1637	+	FGANDE_04325		Amino acid permease	RefSeq:WP_002264613.1, SO:0001217, UniParc:UPI0002B55D4A, UniRef:UniRef100_A0A2J9QDF7, UniRef:UniRef50_W5II65, UniRef:UniRef90_Q8DTA8
contig_427	cds	1708	2424	-	FGANDE_04330	budA	acetolactate decarboxylase	COG:COG3527, COG:Q, EC:4.1.1.5, GO:0006113, GO:0045151, GO:0047605, KEGG:K01575, RefSeq:WP_002263093.1, SO:0001217, UniParc:UPI00000E3150, UniRef:UniRef100_A0A2J9QDF9, UniRef:UniRef50_Q8L208, UniRef:UniRef90_G5JVM9
contig_427	cds	2438	4117	-	FGANDE_04335	alsS	acetolactate synthase AlsS	COG:COG0028, COG:EH, EC:2.2.1.6, GO:0000287, GO:0003984, GO:0030976, GO:0034077, RefSeq:WP_002279606.1, SO:0001217, UniParc:UPI000268A938, UniRef:UniRef100_UPI000268A938, UniRef:UniRef50_Q04789, UniRef:UniRef90_Q8DTA6
contig_428	cds	1211	1576	-	FGANDE_04340	yloU	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	COG:COG1302, COG:S, SO:0001217, UniRef:UniRef50_Q5XA14, UniRef:UniRef90_U2JC44
contig_429	cds	49	450	+	FGANDE_04345		Ribonuclease	SO:0001217, UniRef:UniRef50_A0A916L5B0
contig_429	cds	457	1044	+	FGANDE_04350	lepB	signal peptidase I	COG:COG0681, COG:U, EC:3.4.21.89, GO:0004252, GO:0006465, GO:0009306, KEGG:K03100, RefSeq:WP_002265468.1, SO:0001217, UniParc:UPI0002B5EDAF, UniRef:UniRef100_UPI0002B5EDAF, UniRef:UniRef50_A0A0K2E3U3, UniRef:UniRef90_B3Y521
contig_430	cds	62	562	+	FGANDE_04355		hypothetical protein	
contig_430	cds	599	1387	+	FGANDE_04360		Acyltransferase	SO:0001217, UniRef:UniRef50_A0A2S9K1P8
contig_431	cds	37	1005	+	FGANDE_04365		Glutamyl-tRNA(Gln) amidotransferase subunit A	SO:0001217, UniRef:UniRef50_A0A9D2JHY2
contig_431	cds	1005	2444	+	FGANDE_04370	gatB	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB	COG:COG0064, COG:J, EC:6.3.5.-, GO:0005524, GO:0006412, GO:0016884, GO:0050566, GO:0050567, KEGG:K02434, RefSeq:WP_002266299.1, SO:0001217, UniParc:UPI0002B4DD65, UniRef:UniRef100_UPI0002B4DD65, UniRef:UniRef50_Q97SE7, UniRef:UniRef90_Q8DSG6
contig_431	cds	2565	2855	+	FGANDE_04375		restriction endonuclease subunit S	SO:0001217, UniRef:UniRef50_UPI001EE67B8F, UniRef:UniRef90_UPI001EE67B8F
contig_431	cds	2949	3716	-	FGANDE_04380		IS982 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_A0A123TIU6, UniRef:UniRef90_UPI0014555485
contig_432	cds	462	1268	-	FGANDE_04385		ABC transporter permease	RefSeq:WP_168777248.1, SO:0001217, UniParc:UPI00145583D4, UniRef:UniRef100_UPI00145583D4, UniRef:UniRef50_A0A6A0B7W2, UniRef:UniRef90_UPI0002B50492
contig_432	cds	1269	1853	-	FGANDE_04390		Alpha-L-Rha alpha-1,3-L-rhamnosyl transferase	SO:0001217, UniRef:UniRef50_T0UQ34
contig_433	cds	391	1650	+	FGANDE_04395	purD	Phosphoribosylamine-glycine ligase	COG:COG0151, COG:F, SO:0001217, UniRef:UniRef50_Q97T98, UniRef:UniRef90_Q8DWJ7
contig_433	cds	1710	2891	+	FGANDE_04400	accC	Biotin carboxylase	COG:COG0439, COG:I, SO:0001217, UniRef:UniRef50_Q8DWJ6, UniRef:UniRef90_Q8DWJ6
contig_433	cds	3266	3703	+	FGANDE_04405	purE	Phosphoribosylcarboxyaminoimidazole (NCAIR) mutase	COG:COG0041, COG:F, SO:0001217, UniParc:UPI0003471C5A, UniRef:UniRef100_A0A4V6L0W0, UniRef:UniRef50_Q9WYS7, UniRef:UniRef90_A0A7X9LEQ4
contig_433	cds	3690	4781	+	FGANDE_04410	purK	5-(carboxyamino)imidazole ribonucleotide synthase	COG:COG0026, COG:F, EC:6.3.4.18, GO:0004638, GO:0005524, GO:0006189, GO:0046872, SO:0001217, UniRef:UniRef50_Q8DRL8, UniRef:UniRef90_Q8DWJ4
contig_433	cds	4782	5669	+	FGANDE_04415		DUF4145 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A139QLN7, UniRef:UniRef90_UPI0002B52FB4
contig_433	cds	5737	5949	+	FGANDE_04420		Unassigned protein	SO:0001217, UniRef:UniRef50_A0A4R0UB73, UniRef:UniRef90_UPI002741AFAD
contig_433	cds	5974	6552	+	FGANDE_04425		Inner membrane protein	SO:0001217, UniRef:UniRef50_A0A564TRJ1, UniRef:UniRef90_UPI00030A77C3
contig_433	cds	6631	7323	+	FGANDE_04430	racX	Amino acid racemase YgeA	COG:COG1794, COG:M, SO:0001217, UniRef:UniRef50_S0J9R4, UniRef:UniRef90_G5JQ36
