# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_317	cds	276	1097	+	EOLKCF_03845	cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	COG:COG0561, COG:HR, EC:3.1.3.104, KEGG:K21064, SO:0001217, UniRef:UniRef50_A0A1L7LLF7, UniRef:UniRef90_A0A1L7LLF7
contig_318	cds	1798	2871	+	EOLKCF_03850	wecH	Surface polysaccharide O-acyltransferase WecH	COG:COG3274, COG:M, SO:0001217, UniRef:UniRef50_Q8DSB8, UniRef:UniRef90_Q8DSB8
contig_318	cds	3108	3476	-	EOLKCF_03855	manO	Mannose operon ManO protein	COG:COG4687, COG:S, RefSeq:WP_002263350.1, SO:0001217, UniParc:UPI00000E32A2, UniRef:UniRef100_A0A2J9QCG6, UniRef:UniRef50_Q9S4L2, UniRef:UniRef90_A0A829BGQ6
contig_318	cds	3795	4148	+	EOLKCF_03860		hypothetical protein	RefSeq:WP_002263351.1, SO:0001217, UniParc:UPI00000E32A1, UniRef:UniRef100_A0A2J9QCH5, UniRef:UniRef50_A0A380JAK7, UniRef:UniRef90_A0A2J9QCH5
contig_319	cds	96	707	-	EOLKCF_03865	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002262077.1, SO:0001217, UniParc:UPI00000E2E15, UniRef:UniRef100_A0A2J9QFU4, UniRef:UniRef50_J3JP54, UniRef:UniRef90_A0A1L7LL81
contig_320	cds	454	657	-	EOLKCF_03870		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI000264F059, UniRef:UniRef90_UPI000264F059
contig_320	cds	900	1154	-	EOLKCF_03875		Aldose 1-epimerase	RefSeq:WP_002263678.1, SO:0001217, UniParc:UPI0001B053FF, UniRef:UniRef100_A0A2J9QCQ1, UniRef:UniRef50_D2BND3, UniRef:UniRef90_A0A829BNK2
contig_320	tRNA	1309	1379	+	EOLKCF_03880	trnT	tRNA-Thr(ggt)	SO:0000270
contig_320	cds	1471	1932	-	EOLKCF_03885	nrdI	class Ib ribonucleoside-diphosphate reductase assembly flavoprotein NrdI	COG:COG1780, COG:F, GO:0010181, RefSeq:WP_002264375.1, SO:0001217, UniParc:UPI0002B50EAB, UniRef:UniRef100_UPI0002B50EAB, UniRef:UniRef50_E7S8T4, UniRef:UniRef90_Q8DSK4
contig_320	cds	1942	3321	-	EOLKCF_03890	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	COG:COG2265, COG:J, EC:2.1.1.-, EC:2.1.1.190, GO:0008173, GO:0008649, GO:0008757, GO:0034470, GO:0046872, GO:0051539, SO:0001217, UniRef:UniRef50_Q8DNH6, UniRef:UniRef90_Q8DSK3
contig_320	cds	3357	4133	+	EOLKCF_03895	recX	recombination regulator RecX	COG:COG2137, COG:O, GO:0005737, GO:0006282, KEGG:K03565, RefSeq:WP_002270814.1, SO:0001217, UniParc:UPI0002B5ECF1, UniRef:UniRef100_UPI0002B5ECF1, UniRef:UniRef50_Q8DSK2, UniRef:UniRef90_Q8DSK2
contig_321	cds	17	967	+	EOLKCF_03900		DNA polymerase I	SO:0001217, UniRef:UniRef50_T0UEU4
contig_321	cds	1060	1488	+	EOLKCF_03905	yccU	putative CoA-binding protein	COG:COG1832, COG:R, RefSeq:WP_002299893.1, SO:0001217, UniParc:UPI0002B5EA2C, UniRef:UniRef100_UPI0002B5EA2C, UniRef:UniRef50_Q8DVZ4, UniRef:UniRef90_Q8DVZ4
contig_321	cds	1681	1899	-	EOLKCF_03910		Bacteriocin peptide	RefSeq:WP_002270875.1, SO:0001217, UniParc:UPI0002B5B5BE, UniRef:UniRef100_UPI0002B5B5BE, UniRef:UniRef50_Q8CVC8, UniRef:UniRef90_Q8CVC8
contig_321	cds	2310	3452	+	EOLKCF_03915	tgt	tRNA guanosine(34) transglycosylase Tgt	COG:COG0343, COG:J, EC:2.4.2.29, GO:0005737, GO:0006400, GO:0008479, GO:0008616, GO:0046872, GO:0101030, SO:0001217, UniRef:UniRef50_O32053, UniRef:UniRef90_Q8DVZ3
contig_322	cds	38	454	+	EOLKCF_03920		Polyketide cyclase	RefSeq:WP_002265663.1, SO:0001217, UniParc:UPI0001B0565B, UniRef:UniRef100_A0A2J9QFS6, UniRef:UniRef50_Q8DVN6, UniRef:UniRef90_Q8DVN6
contig_322	cds	451	909	+	EOLKCF_03925	marR	DNA-binding transcriptional regulator, MarR family	COG:COG1846, COG:K, RefSeq:WP_002262079.1, SO:0001217, UniParc:UPI00000E2E17, UniRef:UniRef100_A0A2J9QFT2, UniRef:UniRef50_D0RX03, UniRef:UniRef90_A0A0E2ITY2
contig_322	cds	902	1171	+	EOLKCF_03930		EVE domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8S9ABV6
contig_322	cds	1301	1519	+	EOLKCF_03935		transposase	RefSeq:WP_216642115.1, SO:0001217, UniParc:UPI0012A7EC60, UniRef:UniRef100_UPI0012A7EC60, UniRef:UniRef50_UPI0012A7EC60, UniRef:UniRef90_UPI0012A7EC60
contig_323	cds	1179	1940	-	EOLKCF_03940	pTC1	Stp1/IreP family PP2C-type Ser/Thr phosphatase	COG:COG0631, COG:T, GO:0004722, GO:0006470, SO:0001217, UniRef:UniRef50_D2BLK5, UniRef:UniRef90_A0A2J9QGG2
contig_323	cds	1961	2473	-	EOLKCF_03945		SAM-dependent MTase RsmB/NOP-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A837RQ85
contig_326	cds	2126	2569	-	EOLKCF_03950	copY	CopY/TcrY family copper transport repressor	COG:COG3682, COG:K, GO:0006355, GO:0006825, RefSeq:WP_002264871.1, SO:0001217, UniParc:UPI000264F08C, UniRef:UniRef100_UPI000264F08C, UniRef:UniRef50_A0A075MW91, UniRef:UniRef90_Q8CWY7
contig_327	cds	7	657	+	EOLKCF_03955	recN	DNA repair protein RecN	SO:0001217, UniRef:UniRef50_A0A139MSV4
contig_327	cds	882	1721	+	EOLKCF_03960	degV	Fatty acid-binding protein DegV (function unknown)	COG:COG1307, COG:I, RefSeq:WP_002283296.1, SO:0001217, UniParc:UPI0001B055A2, UniRef:UniRef100_UPI0001B055A2, UniRef:UniRef50_Q9CI68, UniRef:UniRef90_Q8DVA9
contig_327	cds	1714	2571	+	EOLKCF_03965	tesA	Lysophospholipase L1 or related esterase Includes spore coat protein LipC/YcsK	COG:COG2755, COG:DI, SO:0001217, UniRef:UniRef50_A0A0F3HHR9, UniRef:UniRef90_Q8DVA8
contig_327	cds	2546	3145	+	EOLKCF_03970	ypmS	DUF2140 domain-containing protein	COG:COG4698, COG:S, SO:0001217, UniRef:UniRef50_A0A1L8MMU8, UniRef:UniRef90_A0A829BUG3
contig_327	cds	3242	3517	+	EOLKCF_03975	hup	DNA-binding protein HU	COG:COG0776, COG:L, GO:0003677, GO:0030261, GO:0030527, RefSeq:WP_002262099.1, SO:0001217, UniParc:UPI0000128F1C, UniRef:UniRef100_Q9XB21, UniRef:UniRef50_P19436, UniRef:UniRef90_Q9XB21
contig_329	cds	39	1055	+	EOLKCF_03980	add	adenosine deaminase	COG:COG1816, COG:F, EC:3.5.4.4, GO:0004000, GO:0008270, GO:0009117, GO:0009168, GO:0043101, GO:0046936, SO:0001217, UniRef:UniRef50_Q8DTN8, UniRef:UniRef90_Q8DTN8
contig_329	cds	1114	1557	+	EOLKCF_03985	fldA	flavodoxin	COG:C, COG:COG0716, RefSeq:WP_002263152.1, SO:0001217, UniParc:UPI00000E30CC, UniRef:UniRef100_Q8DTN9, UniRef:UniRef50_Q8DTN9, UniRef:UniRef90_Q8DTN9
contig_331	cds	71	1336	+	EOLKCF_03990	uraA	Xanthine/uracil permease	COG:COG2233, COG:F, KEGG:K02824, RefSeq:WP_002270275.1, SO:0001217, UniParc:UPI0001B0583E, UniRef:UniRef100_A0A829BGC4, UniRef:UniRef50_A0A512PQY0, UniRef:UniRef90_Q8DUP6
contig_332	cds	340	1245	-	EOLKCF_03995		(pseudo) glycoside hydrolase family 68 protein	EC:2.4.1.9, KEGG:K20811, SO:0001217, UniRef:UniRef50_A0A558K252, UniRef:UniRef90_UPI001EEB8EB3
contig_333	cds	110	2299	+	EOLKCF_04000	nagE	Phosphotransferase system IIA component	COG:COG2190, COG:G, SO:0001217, UniRef:UniRef50_P35595, UniRef:UniRef90_G5JWW7
contig_333	cds	2390	3211	+	EOLKCF_04005	elsH	Metal-dependent hydrolase, endonuclease/exonuclease/phosphatase family	COG:COG3568, COG:R, RefSeq:WP_002265242.1, SO:0001217, UniParc:UPI000264EDDF, UniRef:UniRef100_A0A2J9QH84, UniRef:UniRef50_Q8DS06, UniRef:UniRef90_Q8DS06
contig_333	cds	3359	5581	+	EOLKCF_04010	spoT	(p)ppGpp synthase/hydrolase, HD superfamily	COG:COG0317, COG:TK, RefSeq:WP_002262356.1, SO:0001217, UniParc:UPI00000E3311, UniRef:UniRef100_Q8DS07, UniRef:UniRef50_Q54089, UniRef:UniRef90_A0A1Q8RKI0
contig_333	cds	5588	6034	+	EOLKCF_04015	dtd	D-aminoacyl-tRNA deacylase	COG:COG1490, COG:J, EC:3.1.1.96, GO:0000049, GO:0004045, GO:0005737, GO:0008152, GO:0019478, GO:0043908, GO:0051499, GO:0106026, KEGG:K07560, RefSeq:WP_002266260.1, SO:0001217, UniParc:UPI0001B05869, UniRef:UniRef100_A0A829BI99, UniRef:UniRef50_Q8DS08, UniRef:UniRef90_Q8DS08
contig_333	cds	6366	9071	+	EOLKCF_04020		Dextranase	SO:0001217, UniRef:UniRef50_Q54443
contig_333	cds	9421	10134	-	EOLKCF_04025	treR	trehalose operon repressor	COG:COG2188, COG:K, GO:0003677, GO:0003700, GO:0006355, KEGG:K03486, RefSeq:WP_002266885.1, SO:0001217, UniParc:UPI000268A892, UniRef:UniRef100_UPI000268A892, UniRef:UniRef50_I1ZNA5, UniRef:UniRef90_A0A2J9QGJ0
contig_334	cds	874	1797	-	EOLKCF_04030		DUF3114 domain-containing protein	SO:0001217, UniRef:UniRef50_Q8DUY8, UniRef:UniRef90_Q8DUY8
contig_335	cds	268	831	-	EOLKCF_04035		DUF1211 domain-containing protein	KEGG:K24915, RefSeq:WP_014677717.1, SO:0001217, UniParc:UPI000264ED11, UniRef:UniRef100_UPI000264ED11, UniRef:UniRef50_A0A917A7N5, UniRef:UniRef90_A0A6B8XJN5
contig_335	cds	813	989	-	EOLKCF_04040		hypothetical protein	SO:0001217, UniRef:UniRef50_A5LJL7
contig_335	cds	991	1338	-	EOLKCF_04045	dsbA	DsbA family protein	SO:0001217, UniRef:UniRef50_UPI0012D71142, UniRef:UniRef90_UPI00214D94E0
contig_336	cds	94	1977	+	EOLKCF_04050		Aconitate hydratase	SO:0001217, UniRef:UniRef50_A0A956SI64
contig_337	cds	139	522	+	EOLKCF_04055		hypothetical protein	
contig_337	cds	651	833	+	EOLKCF_04060	rpmF	50S ribosomal protein L32	COG:COG0333, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0015934, GO:0022625, RefSeq:WP_002262411.1, SO:0001217, UniParc:UPI00000E3343, UniRef:UniRef100_Q8DRV7, UniRef:UniRef50_Q8DWV3, UniRef:UniRef90_Q8DRV7
contig_337	cds	849	998	+	EOLKCF_04065	rpmG	50S ribosomal protein L33	COG:COG0267, COG:J, GO:0000315, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002262412.1, SO:0001217, UniParc:UPI000046E096, UniRef:UniRef100_Q5LXM5, UniRef:UniRef50_Q8KU55, UniRef:UniRef90_Q5LXM5
contig_337	cds	1272	1529	-	EOLKCF_04070		Transcriptional regulator	SO:0001217, UniRef:UniRef50_Q8DRV5, UniRef:UniRef90_Q8DRV5
contig_339	cds	558	1073	-	EOLKCF_04075	lacB	galactose-6-phosphate isomerase subunit LacB	COG:COG0698, COG:G, EC:5.3.1.26, GO:0019388, GO:0019512, GO:0050044, KEGG:K01819, RefSeq:WP_002262464.1, SO:0001217, UniParc:UPI000012E1D2, UniRef:UniRef100_P26424, UniRef:UniRef50_P23495, UniRef:UniRef90_P26424
contig_339	cds	1099	1527	-	EOLKCF_04080	lacA	galactose-6-phosphate isomerase subunit LacA	COG:COG0698, COG:G, EC:5.3.1.26, GO:0019388, GO:0019512, GO:0050044, KEGG:K01819, RefSeq:WP_002262463.1, SO:0001217, UniParc:UPI000012E1C6, UniRef:UniRef100_P26423, UniRef:UniRef50_P26423, UniRef:UniRef90_P26423
contig_339	cds	1834	2589	-	EOLKCF_04085	lacR	Lactose phosphotransferase system repressor	COG:COG1349, COG:KG, GO:0003677, GO:0003700, GO:0005988, KEGG:K02530, SO:0001217, UniRef:UniRef50_P0A0Q0, UniRef:UniRef90_P26422
contig_339	cds	2843	2998	+	EOLKCF_04090		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A829BMM3, UniRef:UniRef90_A0A829BMM3
contig_339	cds	3073	3660	-	EOLKCF_04095	araC	Transcriptional regulator, AraC family	SO:0001217, UniRef:UniRef50_E8JR33
contig_340	cds	3	704	+	EOLKCF_04100	ccmA	ABC-type multidrug transport system, ATPase component	COG:COG1131, COG:V, RefSeq:WP_002267872.1, SO:0001217, UniParc:UPI0002B532B5, UniRef:UniRef100_A0A829BVI4, UniRef:UniRef50_P0C0E3, UniRef:UniRef90_Q8DV54
contig_340	cds	706	1461	+	EOLKCF_04105	mutE	MutE	KEGG:K20491, RefSeq:WP_002270445.1, SO:0001217, UniParc:UPI0002B57F21, UniRef:UniRef100_UPI0002B57F21, UniRef:UniRef50_G5JRY1, UniRef:UniRef90_Q9FDH3
contig_340	cds	1461	2201	+	EOLKCF_04110	mutG	MutG	RefSeq:WP_002290612.1, SO:0001217, UniParc:UPI0002B56C73, UniRef:UniRef100_UPI0002B56C73, UniRef:UniRef50_Q8DV51, UniRef:UniRef90_Q9FDH2
contig_340	cds	2225	2965	+	EOLKCF_04115	orfX	ABC transporter OrfX	RefSeq:WP_002270443.1, SO:0001217, UniParc:UPI0002B5E09C, UniRef:UniRef100_UPI0002B5E09C, UniRef:UniRef50_A0A380FY35, UniRef:UniRef90_Q9FDH1
contig_341	cds	555	749	-	EOLKCF_04120		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0003696022, UniRef:UniRef90_UPI0003696022
contig_344	cds	297	2459	+	EOLKCF_04125	aga	Alpha-galactosidase	COG:COG3345, COG:G, EC:3.2.1.22, GO:0004557, GO:0016052, SO:0001217, UniRef:UniRef50_P27756, UniRef:UniRef90_P27756
contig_345	cds	16	450	-	EOLKCF_04130	cdd	cytidine deaminase	COG:COG0295, COG:F, EC:3.5.4.5, GO:0004126, GO:0008270, GO:0009972, KEGG:K01489, SO:0001217, UniRef:UniRef50_D3H8E6, UniRef:UniRef90_A0A1L7LJ70
contig_345	cds	392	1054	-	EOLKCF_04135	deoC	deoxyribose-phosphate aldolase	COG:COG0274, COG:F, EC:4.1.2.4, GO:0004139, GO:0005737, GO:0009264, GO:0016052, GO:0046386, RefSeq:WP_002288084.1, SO:0001217, UniParc:UPI0002B4FDF9, UniRef:UniRef100_UPI0002B4FDF9, UniRef:UniRef50_Q4L819, UniRef:UniRef90_Q8DU34
contig_345	cds	1073	1729	-	EOLKCF_04140		hypothetical protein	PFAM:PF07831.17
contig_346	cds	704	1822	+	EOLKCF_04145	menH	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold	COG:COG0596, COG:HR, SO:0001217, UniRef:UniRef50_Q8DTQ0, UniRef:UniRef90_Q8DTQ0
contig_348	cds	101	610	+	EOLKCF_04150		hypothetical protein	
contig_348	cds	1429	3201	-	EOLKCF_04155	topA	type I DNA topoisomerase	COG:COG0551, COG:L, EC:5.6.2.1, GO:0003677, GO:0003917, GO:0005737, GO:0006260, GO:0006265, KEGG:K03168, SO:0001217, UniRef:UniRef50_Q9CG80, UniRef:UniRef90_Q8DUD3
contig_350	cds	32	373	+	EOLKCF_04160		Imidazoleglycerol-phosphate dehydratase	SO:0001217, UniRef:UniRef50_A0A829GPD3
contig_350	cds	389	742	+	EOLKCF_04165		Integral membrane protein	RefSeq:WP_002267265.1, SO:0001217, UniParc:UPI000264EF04, UniRef:UniRef100_UPI000264EF04, UniRef:UniRef50_Q8DTR0, UniRef:UniRef90_Q8DTR0
contig_350	cds	739	1344	+	EOLKCF_04170	hisH	imidazole glycerol phosphate synthase subunit HisH	COG:COG0118, COG:E, EC:4.3.2.10, GO:0000105, GO:0000107, GO:0004359, GO:0005737, GO:0006541, GO:0016829, GO:0016884, RefSeq:WP_002269764.1, SO:0001217, UniParc:UPI000264EF05, UniRef:UniRef100_UPI000264EF05, UniRef:UniRef50_Q8DTR1, UniRef:UniRef90_Q8DTR1
contig_350	cds	1569	2288	+	EOLKCF_04175	hisA	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase	COG:COG0106, COG:E, EC:5.3.1.16, GO:0000105, GO:0003949, GO:0005737, KEGG:K01814, SO:0001217, UniRef:UniRef50_Q8Y9G4, UniRef:UniRef90_Q8DTR2
contig_350	cds	2291	3010	+	EOLKCF_04180	hisF	Imidazole glycerol phosphate synthase subunit HisF	COG:COG0107, COG:E, EC:4.3.2.10, GO:0000105, GO:0000107, GO:0005737, GO:0016829, SO:0001217, UniRef:UniRef50_P50937, UniRef:UniRef90_Q8DTR3
contig_350	cds	3047	3388	+	EOLKCF_04185	hisI	phosphoribosyl-AMP cyclohydrolase	COG:COG0139, COG:E, EC:3.5.4.19, GO:0000105, GO:0004635, SO:0001217, UniRef:UniRef50_Q97KH7, UniRef:UniRef90_UPI0002B4EEF8
contig_351	cds	114	347	+	EOLKCF_04190		DUF1858 domain-containing protein	RefSeq:WP_002262193.1, SO:0001217, UniParc:UPI00000E3057, UniRef:UniRef100_A0A2J9QE21, UniRef:UniRef50_A0A0P0N712, UniRef:UniRef90_A0A1L7LJ05
contig_352	cds	1431	2855	-	EOLKCF_04195		hypothetical protein	PFAM:PF00550.29
contig_353	cds	37	1155	+	EOLKCF_04200		hypothetical protein	PFAM:PF00874.24
contig_354	cds	44	934	-	EOLKCF_04205	araC	AraC-type DNA-binding domain and AraC-containing proteins	COG:COG2207, COG:K, SO:0001217, UniRef:UniRef50_A0A0H5AR68, UniRef:UniRef90_A0A0H5AR68
contig_355	cds	865	2637	-	EOLKCF_04210		ABC transporter, ATP-binding protein	SO:0001217, UniRef:UniRef50_R9ITG9, UniRef:UniRef90_Q8DTZ6
contig_355	cds	2648	2995	-	EOLKCF_04215		hypothetical protein	
contig_356	cds	113	1090	+	EOLKCF_04220		amidophosphoribosyltransferase	SO:0001217, UniRef:UniRef50_A0A0B5H129
contig_357	cds	182	976	-	EOLKCF_04225	ecfT	ECF-type transporter transmembrane protein EcfT	COG:COG0619, COG:H, RefSeq:WP_002266402.1, SO:0001217, UniParc:UPI0002B5B4AC, UniRef:UniRef100_UPI0002B5B4AC, UniRef:UniRef50_Q5M245, UniRef:UniRef90_Q8DRS1
contig_357	cds	969	1421	-	EOLKCF_04230		ATP-binding cassette domain-containing protein	SO:0001217, UniRef:UniRef50_UPI00190916C5
contig_359	cds	108	428	+	EOLKCF_04235		hypothetical protein	PFAM:PF00975.24
contig_359	cds	449	1120	+	EOLKCF_04240		4-phosphopantetheinyl transferase	RefSeq:WP_002270447.1, SO:0001217, UniParc:UPI000264ED47, UniRef:UniRef100_UPI000264ED47, UniRef:UniRef50_D2BQU6, UniRef:UniRef90_A0A2J9QC61
contig_360	cds	326	1090	+	EOLKCF_04245		VTC domain-containing protein	RefSeq:WP_002270267.1, SO:0001217, UniParc:UPI0002B5B0FD, UniRef:UniRef100_UPI0002B5B0FD, UniRef:UniRef50_Q8DS84, UniRef:UniRef90_Q8DS84
contig_360	cds	1083	1541	+	EOLKCF_04250		DUF4956 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A930FBZ3
contig_360	cds	1989	2525	-	EOLKCF_04255	nusG	transcription termination/antitermination protein NusG	COG:COG0250, COG:K, GO:0006353, RefSeq:WP_002262142.1, SO:0001217, UniParc:UPI00000E32C7, UniRef:UniRef100_A0A2J9QCE3, UniRef:UniRef50_Q9CDV7, UniRef:UniRef90_E8JR76
contig_360	cds	2683	2859	-	EOLKCF_04260	secE	preprotein translocase subunit SecE	COG:COG0690, COG:U, GO:0005886, GO:0015450, GO:0043952, RefSeq:WP_002299281.1, SO:0001217, UniParc:UPI0002B5D9E6, UniRef:UniRef100_UPI0002B5D9E6, UniRef:UniRef50_Q5M663, UniRef:UniRef90_A0A2J9QCC1
contig_360	cds	2871	3023	-	EOLKCF_04265	rpmG	50S ribosomal protein L33	COG:COG0267, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002262144.1, SO:0001217, UniParc:UPI000264EF70, UniRef:UniRef100_A0A2J9QCD6, UniRef:UniRef50_Q03ZH9, UniRef:UniRef90_Q48WA5
contig_360	cds	3074	5350	-	EOLKCF_04270	pbp2a	penicillin-binding protein PBP2A	COG:COG0744, COG:M, GO:0008658, SO:0001217, UniRef:UniRef50_A0A0H2ZMF9, UniRef:UniRef90_A0A829BUE1
contig_360	cds	5394	6260	+	EOLKCF_04275	rluA	Pseudouridine synthase RluA, 23S rRNA- or tRNA-specific	COG:COG0564, COG:J, RefSeq:WP_002266909.1, SO:0001217, UniParc:UPI000264EF6E, UniRef:UniRef100_UPI000264EF6E, UniRef:UniRef50_A0A0H1YLD5, UniRef:UniRef90_Q8DS79
contig_360	cds	6280	7983	-	EOLKCF_04280	yvbJ	Uncharacterized protein YvbJ, contains N-terminal Zn ribbon domain	COG:COG4640, COG:S, SO:0001217, UniRef:UniRef50_Q8DS78, UniRef:UniRef90_Q8DS78
contig_360	cds	8628	10256	-	EOLKCF_04285	groL	chaperonin GroEL	COG:COG0459, COG:O, EC:5.6.1.7, GO:0005515, GO:0005524, GO:0005737, GO:0006457, GO:0016853, GO:0016887, GO:0042026, GO:0051082, GO:0140662, RefSeq:WP_002270272.1, SO:0001217, UniParc:UPI0002B568A6, UniRef:UniRef100_UPI0002B568A6, UniRef:UniRef50_Q9KKF0, UniRef:UniRef90_Q8CWW6
contig_360	cds	10374	10661	-	EOLKCF_04290	groES	co-chaperone GroES	COG:COG0234, COG:O, GO:0005524, GO:0005737, GO:0044183, KEGG:K04078, RefSeq:WP_002265139.1, SO:0001217, UniParc:UPI00000B94F8, UniRef:UniRef100_A0A829BQZ2, UniRef:UniRef50_P63770, UniRef:UniRef90_Q8CWW5
contig_360	cds	10783	11079	-	EOLKCF_04295		PTS fructose transporter subunit IA	RefSeq:WP_002262150.1, SO:0001217, UniParc:UPI00000E32CC, UniRef:UniRef100_Q8DS77, UniRef:UniRef50_Q8DS77, UniRef:UniRef90_Q8DS77
contig_360	cds	11103	11939	-	EOLKCF_04300	manZ	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IID component	COG:COG3716, COG:G, RefSeq:WP_002262151.1, SO:0001217, UniParc:UPI00000E32CD, UniRef:UniRef100_A0A2J9QCC2, UniRef:UniRef50_A0A0F2CGJ9, UniRef:UniRef90_G5JV19
contig_360	cds	11941	12792	-	EOLKCF_04305	manY	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IIC component	COG:COG3715, COG:G, RefSeq:WP_002262152.1, SO:0001217, UniParc:UPI00000E32CE, UniRef:UniRef100_A0A2J9QCB5, UniRef:UniRef50_A0A0C1HJZ7, UniRef:UniRef90_G5JV20
contig_360	cds	13162	13656	-	EOLKCF_04310	agaB	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIB	COG:COG3444, COG:G, RefSeq:WP_002263460.1, SO:0001217, UniParc:UPI00000E32CF, UniRef:UniRef100_A0A2J9QCB6, UniRef:UniRef50_A0A0C1HU44, UniRef:UniRef90_A0A6N3BUM2
contig_360	cds	13674	14105	-	EOLKCF_04315	manX	Phosphotransferase system, mannose/fructose-specific component IIA	COG:COG2893, COG:G, RefSeq:WP_002263998.1, SO:0001217, UniParc:UPI0001B053DF, UniRef:UniRef100_A0A829BSU4, UniRef:UniRef50_A0A139QG78, UniRef:UniRef90_Q8DS73
contig_360	cds	14407	15714	-	EOLKCF_04320	ugpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	COG:COG1653, COG:G, RefSeq:WP_002269911.1, SO:0001217, UniParc:UPI0002B5E238, UniRef:UniRef100_UPI0002B5E238, UniRef:UniRef50_A0A0Z8JJD2, UniRef:UniRef90_Q8DS72
contig_360	cds	15707	16387	-	EOLKCF_04325	citB	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	COG:COG2197, COG:TK, RefSeq:WP_002263457.1, SO:0001217, UniParc:UPI00000E32D2, UniRef:UniRef100_A0A2J9QCC0, UniRef:UniRef50_D4MVW6, UniRef:UniRef90_J3JQU2
contig_360	cds	16387	16893	-	EOLKCF_04330		sensor histidine kinase	SO:0001217, UniRef:UniRef50_UPI0025962BD8
contig_361	cds	221	535	-	EOLKCF_04335	lacF	PTS system lactose-specific EIIA component	COG:COG1447, COG:G, EC:2.7.1.207, GO:0005737, GO:0009401, GO:0016740, GO:0046872, KEGG:K02786, RefSeq:WP_002263056.1, SO:0001217, UniParc:UPI000013294D, UniRef:UniRef100_P26426, UniRef:UniRef50_P23532, UniRef:UniRef90_P26426
contig_361	cds	579	1979	-	EOLKCF_04340		PTS glucitol transporter subunit IIA	KEGG:K20114, RefSeq:WP_002266232.1, SO:0001217, UniParc:UPI0002B56F9D, UniRef:UniRef100_A0A2J9QDF0, UniRef:UniRef50_A0A0P0N9V3, UniRef:UniRef90_A0A2J9QDF0
contig_361	cds	2005	2193	-	EOLKCF_04345		hypothetical protein	
contig_362	cds	128	754	+	EOLKCF_04350	menH	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold	COG:COG0596, COG:HR, SO:0001217, UniRef:UniRef50_Q8DT84, UniRef:UniRef90_Q8DT84
contig_363	cds	1843	2559	-	EOLKCF_04355		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001FA77D0E
contig_364	cds	264	1181	-	EOLKCF_04360	ansA	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	COG:COG0252, COG:JE, SO:0001217, UniRef:UniRef50_A0A0M9FN49, UniRef:UniRef90_Q8DSF7
contig_364	cds	1281	2681	+	EOLKCF_04365	mazG2	NTP pyrophosphatase, MazG superfamily	COG:COG4696, COG:F, RefSeq:WP_019314191.1, SO:0001217, UniParc:UPI0002E855A0, UniRef:UniRef100_UPI0002E855A0, UniRef:UniRef50_A0A380KPC7, UniRef:UniRef90_A0A829BRP4
contig_364	cds	2959	3231	-	EOLKCF_04370		universal stress protein	SO:0001217, UniRef:UniRef50_UPI0018AC9B81
contig_365	cds	613	927	-	EOLKCF_04375		hypothetical protein	
contig_366	cds	26	1558	-	EOLKCF_04380	ccmA	heme ABC exporter ATP-binding protein CcmA	COG:COG3845, COG:F, EC:7.6.2.5, GO:0015439, GO:0015886, GO:0043190, SO:0001217, UniRef:UniRef50_A2RKA7, UniRef:UniRef90_Q8DU37
contig_368	cds	487	615	+	EOLKCF_04385		hypothetical protein	
